date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes
2023-10-31 13:11:14,0.0,36.25,Seated Row (Cable),seated row,,8,10.0,0,4,290.0,36.25,PULL 2,
2023-10-31 13:11:14,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,12,9.0,0,1,360.0,30.0,PULL 2,
2023-10-31 13:11:14,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,7,10.0,0,2,210.0,30.0,PULL 2,
2023-10-31 13:11:14,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 2,
2023-10-31 13:11:14,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,4,90.0,30.0,PULL 2,
2023-11-02 13:31:56,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,11,9.5,0,1,605.0,55.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS"
2023-11-02 13:31:56,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,9,10.0,0,2,495.0,55.0,PUSH 2,
2023-11-02 13:31:56,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,8,10.0,0,3,440.0,55.0,PUSH 2,
2023-11-02 13:31:56,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,6,10.0,0,4,330.0,55.0,PUSH 2,
2023-11-02 13:31:56,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,11,10.0,0,1,385.0,35.0,PUSH 2,
2023-11-02 13:31:56,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,11,10.0,0,2,385.0,35.0,PUSH 2,
2023-11-02 13:31:56,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,10,10.0,0,3,350.0,35.0,PUSH 2,
2023-11-02 13:31:56,0.0,0.0,Seated Overhead Press (Dumbbell),seated overhead press,,9,,0,4,315.0,35.0,PUSH 2,
2023-11-02 13:31:56,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,9,10.0,0,1,225.0,25.0,PUSH 2,
2023-11-02 13:31:56,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,8,10.0,0,2,200.0,25.0,PUSH 2,
2023-11-02 13:31:56,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,3,175.0,25.0,PUSH 2,
2023-11-02 13:31:56,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,4,175.0,25.0,PUSH 2,
2023-11-02 13:31:56,0.0,22.5625,Tricep Pushdown (rope),tricep pushdown,,11,9.5,0,1,261.25,23.75,PUSH 2,
2023-11-02 13:31:56,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,7,10.0,0,2,166.25,23.75,PUSH 2,
2023-11-02 13:31:56,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,5,10.0,0,3,118.75,23.75,PUSH 2,
2023-11-02 13:31:56,0.0,21.25,Tricep Pushdown (rope),tricep pushdown,,5,10.0,0,4,106.25,21.25,PUSH 2,
2023-11-03 13:34:59,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,10,9.5,0,1,550.0,55.0,Full Body 2,For weeks 1-4
2023-11-03 13:34:59,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,8,10.0,0,2,440.0,55.0,Full Body 2,
2023-11-03 13:34:59,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,7,10.0,0,3,385.0,55.0,Full Body 2,
2023-11-03 13:34:59,0.0,28.0,Squat (Barbell),squat,,12,8.0,0,1,420.0,35.0,Full Body 2,
2023-11-03 13:34:59,0.0,31.5,Squat (Barbell),squat,,12,9.0,0,2,420.0,35.0,Full Body 2,
2023-11-03 13:34:59,0.0,45.0,Squat (Barbell),squat,,12,10.0,0,3,540.0,45.0,Full Body 2,
2023-11-03 13:34:59,0.0,51.3,Lat Pulldown (Cable),lat pulldown,,12,9.5,0,1,648.0,54.0,Full Body 2,
2023-11-03 13:34:59,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,10,10.0,0,2,540.0,54.0,Full Body 2,
2023-11-03 13:34:59,0.0,0.0,Lat Pulldown (Cable),lat pulldown,,7,,0,3,378.0,54.0,Full Body 2,
2023-11-03 13:34:59,0.0,73.0,Seated Leg Curl (Machine),seated leg curl,,17,10.0,0,1,1241.0,73.0,Full Body 2,
2023-11-03 13:34:59,0.0,73.0,Seated Leg Curl (Machine),seated leg curl,,13,10.0,0,2,949.0,73.0,Full Body 2,
2023-11-03 13:34:59,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,12,10.0,0,1,216.0,18.0,Full Body 2,
2023-11-03 13:34:59,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,10,10.0,0,2,180.0,18.0,Full Body 2,
2023-11-03 13:34:59,0.0,31.25,Cable Crunch,cable crunch,,18,10.0,0,1,562.5,31.25,Full Body 2,
2023-11-03 13:34:59,0.0,23.625,Cable Crunch,cable crunch,,7,7.0,0,2,236.25,33.75,Full Body 2,
2023-11-06 12:47:38,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,14,9.5,0,1,770.0,55.0,Upper Body,
2023-11-06 12:47:38,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,7,10.0,0,2,385.0,55.0,Upper Body,
2023-11-06 12:47:38,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,11,10.0,0,1,385.0,35.0,Upper Body,
2023-11-06 12:47:38,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,8,10.0,0,2,280.0,35.0,Upper Body,
2023-11-06 12:47:38,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,10,9.0,0,1,250.0,25.0,Upper Body,
2023-11-06 12:47:38,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,8,10.0,0,2,200.0,25.0,Upper Body,
2023-11-06 12:47:38,0.0,51.3,Lat Pulldown (Cable),lat pulldown,,14,9.5,0,1,756.0,54.0,Upper Body,
2023-11-06 12:47:38,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,2,432.0,54.0,Upper Body,
2023-11-06 12:47:38,0.0,22.5625,Tricep Pushdown (rope),tricep pushdown,,11,9.5,0,1,261.25,23.75,Upper Body,
2023-11-06 12:47:38,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,6,10.0,0,2,142.5,23.75,Upper Body,
2023-11-06 12:47:38,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,9,10.0,0,1,270.0,30.0,Upper Body,
2023-11-06 12:47:38,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,150.0,30.0,Upper Body,
2023-11-07 12:54:46,0.0,51.3,Lat Pulldown (Cable),lat pulldown,,13,9.5,0,1,702.0,54.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2023-11-07 12:54:46,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,10,10.0,0,2,540.0,54.0,PULL 2,
2023-11-07 12:54:46,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,378.0,54.0,PULL 2,
2023-11-07 12:54:46,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,4,270.0,54.0,PULL 2,
2023-11-07 12:54:46,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,13,10.0,0,1,234.0,18.0,PULL 2,
2023-11-07 12:54:46,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,11,10.0,0,2,198.0,18.0,PULL 2,
2023-11-07 12:54:46,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,7,10.0,0,3,126.0,18.0,PULL 2,
2023-11-07 12:54:46,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,7,10.0,0,4,126.0,18.0,PULL 2,
2023-11-07 12:54:46,0.0,36.8125,Seated Row (Cable),seated row,,14,9.5,0,1,542.5,38.75,PULL 2,
2023-11-07 12:54:46,0.0,38.75,Seated Row (Cable),seated row,,11,10.0,0,2,426.25,38.75,PULL 2,
2023-11-07 12:54:46,0.0,38.75,Seated Row (Cable),seated row,,9,10.0,0,3,348.75,38.75,PULL 2,
2023-11-07 12:54:46,0.0,38.75,Seated Row (Cable),seated row,,7,10.0,0,4,271.25,38.75,PULL 2,
2023-11-07 12:54:46,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,9,9.0,0,1,270.0,30.0,PULL 2,
2023-11-07 12:54:46,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 2,
2023-11-07 12:54:46,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 2,
2023-11-07 12:54:46,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,4,90.0,30.0,PULL 2,
2023-11-08 12:44:35,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,12,9.5,0,1,660.0,55.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS"
2023-11-08 12:44:35,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,9,10.0,0,2,495.0,55.0,PUSH 2,
2023-11-08 12:44:35,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,8,10.0,0,3,440.0,55.0,PUSH 2,
2023-11-08 12:44:35,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,6,10.0,0,4,330.0,55.0,PUSH 2,
2023-11-08 12:44:35,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,11,10.0,0,1,385.0,35.0,PUSH 2,
2023-11-08 12:44:35,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,11,10.0,0,2,385.0,35.0,PUSH 2,
2023-11-08 12:44:35,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,10,10.0,0,3,350.0,35.0,PUSH 2,
2023-11-08 12:44:35,0.0,0.0,Seated Overhead Press (Dumbbell),seated overhead press,,8,,0,4,280.0,35.0,PUSH 2,
2023-11-08 12:44:35,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,9,10.0,0,1,225.0,25.0,PUSH 2,
2023-11-08 12:44:35,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,8,10.0,0,2,200.0,25.0,PUSH 2,
2023-11-08 12:44:35,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,3,175.0,25.0,PUSH 2,
2023-11-08 12:44:35,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,4,175.0,25.0,PUSH 2,
2023-11-08 12:44:35,0.0,22.5625,Tricep Pushdown (rope),tricep pushdown,,11,9.5,0,1,261.25,23.75,PUSH 2,
2023-11-08 12:44:35,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,7,10.0,0,2,166.25,23.75,PUSH 2,
2023-11-08 12:44:35,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,5,10.0,0,3,118.75,23.75,PUSH 2,
2023-11-08 12:44:35,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,3,10.0,0,4,71.25,23.75,PUSH 2,
2023-11-10 17:19:39,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,10,9.5,0,1,550.0,55.0,Full Body 2,For weeks 1-4
2023-11-10 17:19:39,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,8,10.0,0,2,440.0,55.0,Full Body 2,
2023-11-10 17:19:39,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,7,10.0,0,3,385.0,55.0,Full Body 2,
2023-11-10 17:19:39,0.0,44.0,Squat (Barbell),squat,,10,8.0,0,1,550.0,55.0,Full Body 2,
2023-11-10 17:19:39,0.0,49.5,Squat (Barbell),squat,,12,9.0,0,2,660.0,55.0,Full Body 2,
2023-11-10 17:19:39,0.0,55.0,Squat (Barbell),squat,,10,10.0,0,3,550.0,55.0,Full Body 2,
2023-11-10 17:19:39,0.0,51.3,Lat Pulldown (Cable),lat pulldown,,15,9.5,0,1,810.0,54.0,Full Body 2,
2023-11-10 17:19:39,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,9,10.0,0,2,486.0,54.0,Full Body 2,
2023-11-10 17:19:39,0.0,73.0,Seated Leg Curl (Machine),seated leg curl,,13,10.0,0,1,949.0,73.0,Full Body 2,
2023-11-10 17:19:39,0.0,73.0,Seated Leg Curl (Machine),seated leg curl,,13,10.0,0,2,949.0,73.0,Full Body 2,
2023-11-13 16:53:36,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,13,9.5,0,1,715.0,55.0,Upper Body,
2023-11-13 16:53:36,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,10,10.0,0,2,550.0,55.0,Upper Body,
2023-11-13 16:53:36,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,8,10.0,0,1,280.0,35.0,Upper Body,
2023-11-13 16:53:36,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,8,10.0,0,2,280.0,35.0,Upper Body,
2023-11-13 16:53:36,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,10,9.0,0,1,250.0,25.0,Upper Body,
2023-11-13 16:53:36,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,6,10.0,0,2,150.0,25.0,Upper Body,
2023-11-13 16:53:36,0.0,53.675,Lat Pulldown (Cable),lat pulldown,,12,9.5,0,1,678.0,56.5,Upper Body,
2023-11-13 16:53:36,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,2,395.5,56.5,Upper Body,
2023-11-13 16:53:36,0.0,22.5625,Tricep Pushdown (rope),tricep pushdown,,11,9.5,0,1,261.25,23.75,Upper Body,
2023-11-13 16:53:36,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,7,10.0,0,2,166.25,23.75,Upper Body,
2023-11-13 16:53:36,0.0,0.0,Bicep Curl (Dumbbell),bicep curl,,8,,0,1,240.0,30.0,Upper Body,
2023-11-13 16:53:36,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,150.0,30.0,Upper Body,
2023-11-14 13:17:14,0.0,53.675,Lat Pulldown (Cable),lat pulldown,,11,9.5,0,1,621.5,56.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2023-11-14 13:17:14,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,2,395.5,56.5,PULL 2,
2023-11-14 13:17:14,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,339.0,56.5,PULL 2,
2023-11-14 13:17:14,0.0,54.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,324.0,54.0,PULL 2,
2023-11-14 13:17:14,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,13,10.0,0,1,234.0,18.0,PULL 2,
2023-11-14 13:17:14,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,8,10.0,0,2,144.0,18.0,PULL 2,
2023-11-14 13:17:14,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,3,108.0,18.0,PULL 2,
2023-11-14 13:17:14,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,4,108.0,18.0,PULL 2,
2023-11-14 13:17:14,0.0,36.8125,Seated Row (Cable),seated row,,14,9.5,0,1,542.5,38.75,PULL 2,
2023-11-14 13:17:14,0.0,38.75,Seated Row (Cable),seated row,,12,10.0,0,2,465.0,38.75,PULL 2,
2023-11-14 13:17:14,0.0,38.75,Seated Row (Cable),seated row,,9,10.0,0,3,348.75,38.75,PULL 2,
2023-11-14 13:17:14,0.0,38.75,Seated Row (Cable),seated row,,7,10.0,0,4,271.25,38.75,PULL 2,
2023-11-14 13:17:14,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,
2023-11-14 13:17:14,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 2,
2023-11-14 13:17:14,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,3,120.0,30.0,PULL 2,
2023-11-14 13:17:14,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,4,150.0,25.0,PULL 2,
2023-11-15 12:50:49,0.0,52.25,Incline Bench Press (Dumbbell),incline bench press,,8,9.5,0,1,440.0,55.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS"
2023-11-15 12:50:49,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,9,10.0,0,2,495.0,55.0,PUSH 2,
2023-11-15 12:50:49,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,7,10.0,0,3,385.0,55.0,PUSH 2,
2023-11-15 12:50:49,0.0,55.0,Incline Bench Press (Dumbbell),incline bench press,,6,10.0,0,4,330.0,55.0,PUSH 2,
2023-11-15 12:50:49,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,11,10.0,0,1,385.0,35.0,PUSH 2,
2023-11-15 12:50:49,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,9,10.0,0,2,315.0,35.0,PUSH 2,
2023-11-15 12:50:49,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,10,10.0,0,3,350.0,35.0,PUSH 2,
2023-11-15 12:50:49,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,8,10.0,0,4,280.0,35.0,PUSH 2,
2023-11-15 12:50:49,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,1,175.0,25.0,PUSH 2,
2023-11-15 12:50:49,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,2,175.0,25.0,PUSH 2,
2023-11-15 12:50:49,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,5,10.0,0,3,125.0,25.0,PUSH 2,
2023-11-15 12:50:49,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,5,10.0,0,4,125.0,25.0,PUSH 2,
2023-11-15 12:50:49,0.0,22.5625,Tricep Pushdown (rope),tricep pushdown,,11,9.5,0,1,261.25,23.75,PUSH 2,
2023-11-15 12:50:49,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,7,10.0,0,2,166.25,23.75,PUSH 2,
2023-11-15 12:50:49,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,4,10.0,0,3,95.0,23.75,PUSH 2,
2023-11-15 12:50:49,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,4,10.0,0,4,95.0,23.75,PUSH 2,
2023-12-04 13:24:43,0.0,47.5,Incline Bench Press (Dumbbell),incline bench press,,8,9.5,0,1,400.0,50.0,Upper Body,
2023-12-04 13:24:43,0.0,50.0,Incline Bench Press (Dumbbell),incline bench press,,7,10.0,0,2,350.0,50.0,Upper Body,
2023-12-04 13:24:43,0.0,30.0,Seated Overhead Press (Dumbbell),seated overhead press,,9,10.0,0,1,270.0,30.0,Upper Body,
2023-12-04 13:24:43,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,9,10.0,0,2,315.0,35.0,Upper Body,
2023-12-04 13:24:43,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,5,9.0,0,1,125.0,25.0,Upper Body,
2023-12-04 13:24:43,0.0,20.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,2,140.0,20.0,Upper Body,
2023-12-04 13:24:43,0.0,47.025,Lat Pulldown (Cable),lat pulldown,,11,9.5,0,1,544.5,49.5,Upper Body,
2023-12-04 13:24:43,0.0,56.5,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,2,452.0,56.5,Upper Body,
2023-12-04 13:24:43,0.0,17.8125,Tricep Pushdown (rope),tricep pushdown,,9,9.5,0,1,168.75,18.75,Upper Body,
2023-12-04 13:24:43,0.0,18.75,Tricep Pushdown (rope),tricep pushdown,,7,10.0,0,2,131.25,18.75,Upper Body,
2023-12-04 13:24:43,0.0,0.0,Bicep Curl (Dumbbell),bicep curl,,9,,0,1,225.0,25.0,Upper Body,
2023-12-04 13:24:43,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,7,10.0,0,2,175.0,25.0,Upper Body,
2023-12-05 12:46:48,0.0,47.025,Lat Pulldown (Cable),lat pulldown,,14,9.5,0,1,693.0,49.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2023-12-05 12:46:48,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,9,10.0,0,2,445.5,49.5,PULL 2,
2023-12-05 12:46:48,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,346.5,49.5,PULL 2,
2023-12-05 12:46:48,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,297.0,49.5,PULL 2,
2023-12-05 12:46:48,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,10,10.0,0,1,180.0,18.0,PULL 2,
2023-12-05 12:46:48,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,9,10.0,0,2,162.0,18.0,PULL 2,
2023-12-05 12:46:48,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,3,108.0,18.0,PULL 2,
2023-12-05 12:46:48,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,8,10.0,0,4,112.0,14.0,PULL 2,
2023-12-05 12:46:48,0.0,36.8125,Seated Row (Cable),seated row,,12,9.5,0,1,465.0,38.75,PULL 2,
2023-12-05 12:46:48,0.0,38.75,Seated Row (Cable),seated row,,8,10.0,0,2,310.0,38.75,PULL 2,
2023-12-05 12:46:48,0.0,38.75,Seated Row (Cable),seated row,,9,10.0,0,3,348.75,38.75,PULL 2,
2023-12-05 12:46:48,0.0,0.0,Seated Row (Cable),seated row,,5,,0,4,195.0,39.0,PULL 2,
2023-12-05 12:46:48,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,12,9.0,0,1,300.0,25.0,PULL 2,
2023-12-05 12:46:48,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,2,200.0,25.0,PULL 2,
2023-12-05 12:46:48,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,2,10.0,0,3,60.0,30.0,PULL 2,
2023-12-05 12:46:48,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,4,150.0,25.0,PULL 2,
2023-12-09 16:23:50,0.0,47.5,Incline Bench Press (Dumbbell),incline bench press,,12,9.5,0,1,600.0,50.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS"
2023-12-09 16:23:50,0.0,50.0,Incline Bench Press (Dumbbell),incline bench press,,13,10.0,0,2,650.0,50.0,PUSH 2,
2023-12-09 16:23:50,0.0,50.0,Incline Bench Press (Dumbbell),incline bench press,,8,10.0,0,3,400.0,50.0,PUSH 2,
2023-12-09 16:23:50,0.0,50.0,Incline Bench Press (Dumbbell),incline bench press,,5,10.0,0,4,250.0,50.0,PUSH 2,
2023-12-09 16:23:50,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,9,10.0,0,1,315.0,35.0,PUSH 2,
2023-12-09 16:23:50,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,7,10.0,0,2,245.0,35.0,PUSH 2,
2023-12-09 16:23:50,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,6,10.0,0,3,210.0,35.0,PUSH 2,
2023-12-09 16:23:50,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,4,10.0,0,4,140.0,35.0,PUSH 2,
2023-12-09 16:23:50,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,6,10.0,0,1,150.0,25.0,PUSH 2,
2023-12-09 16:23:50,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,5,10.0,0,2,125.0,25.0,PUSH 2,
2023-12-09 16:23:50,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,5,10.0,0,3,125.0,25.0,PUSH 2,
2023-12-09 16:23:50,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,5,10.0,0,4,125.0,25.0,PUSH 2,
2023-12-09 16:23:50,0.0,22.5625,Tricep Pushdown (rope),tricep pushdown,,8,9.5,0,1,190.0,23.75,PUSH 2,
2023-12-09 16:23:50,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,6,10.0,0,2,142.5,23.75,PUSH 2,
2023-12-09 16:23:50,0.0,23.75,Tricep Pushdown (rope),tricep pushdown,,4,10.0,0,3,95.0,23.75,PUSH 2,
2023-12-09 16:23:50,0.0,21.25,Tricep Pushdown (rope),tricep pushdown,,4,10.0,0,4,85.0,21.25,PUSH 2,
2023-12-11 12:58:34,0.0,47.025,Lat Pulldown (Cable),lat pulldown,,12,9.5,0,1,594.0,49.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2023-12-11 12:58:34,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,10,10.0,0,2,495.0,49.5,PULL 2,
2023-12-11 12:58:34,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,3,396.0,49.5,PULL 2,
2023-12-11 12:58:34,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,4,346.5,49.5,PULL 2,
2023-12-11 12:58:34,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,11,10.0,0,1,198.0,18.0,PULL 2,
2023-12-11 12:58:34,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,9,10.0,0,2,162.0,18.0,PULL 2,
2023-12-11 12:58:34,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,3,108.0,18.0,PULL 2,
2023-12-11 12:58:34,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,8,10.0,0,4,112.0,14.0,PULL 2,
2023-12-11 12:58:34,0.0,36.8125,Seated Row (Cable),seated row,,13,9.5,0,1,503.75,38.75,PULL 2,
2023-12-11 12:58:34,0.0,38.75,Seated Row (Cable),seated row,,7,10.0,0,2,271.25,38.75,PULL 2,
2023-12-11 12:58:34,0.0,38.75,Seated Row (Cable),seated row,,6,10.0,0,3,232.5,38.75,PULL 2,
2023-12-11 12:58:34,0.0,0.0,Seated Row (Cable),seated row,,5,,0,4,195.0,39.0,PULL 2,
2023-12-11 12:58:34,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,11,9.0,0,1,275.0,25.0,PULL 2,
2023-12-11 12:58:34,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,2,200.0,25.0,PULL 2,
2023-12-11 12:58:34,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,3,150.0,25.0,PULL 2,
2023-12-11 12:58:34,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,4,150.0,25.0,PULL 2,
2023-12-12 12:46:02,0.0,47.5,Incline Bench Press (Dumbbell),incline bench press,,9,9.5,0,1,450.0,50.0,Upper Body,
2023-12-12 12:46:02,0.0,50.0,Incline Bench Press (Dumbbell),incline bench press,,7,10.0,0,2,350.0,50.0,Upper Body,
2023-12-12 12:46:02,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,7,10.0,0,1,245.0,35.0,Upper Body,
2023-12-12 12:46:02,0.0,35.0,Seated Overhead Press (Dumbbell),seated overhead press,,6,10.0,0,2,210.0,35.0,Upper Body,
2023-12-12 12:46:02,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,6,9.0,0,1,150.0,25.0,Upper Body,
2023-12-12 12:46:02,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,6,10.0,0,2,150.0,25.0,Upper Body,
2023-12-12 12:46:02,0.0,47.025,Lat Pulldown (Cable),lat pulldown,,12,9.5,0,1,594.0,49.5,Upper Body,
