date,workout_name,duration,exercise_name,set_order,weight,reps,distance,seconds,notes,workout_notes,rpe,exercise_normalized,set_volume,effective_load
2021-09-27 11:13:57,PUSH 1,,Lateral Raise (Cable),4,3.75,20,0,0,,,10.0,lateral raise,75.0,3.75
2021-09-27 11:13:57,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),1,26.5,12,0,0,,,10.0,triceps pushdown,318.0,26.5
2021-09-27 11:13:57,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),2,26.25,10,0,0,,,9.0,triceps pushdown,262.5,23.625
2021-09-27 11:13:57,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),3,26.25,10,0,0,,,10.0,triceps pushdown,262.5,26.25
2021-09-27 11:13:57,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),4,26.25,8,0,0,,,10.0,triceps pushdown,210.0,26.25
2021-09-27 11:13:57,PUSH 1,,Face Pull (Cable),1,21.25,15,0,0,,,8.0,face pull,318.75,17.0
2021-09-27 11:13:57,PUSH 1,,Face Pull (Cable),2,21.25,15,0,0,,,7.5,face pull,318.75,15.9375
2021-09-27 11:13:57,PUSH 1,,Face Pull (Cable),3,21.25,15,0,0,,,8.5,face pull,318.75,18.0625
2021-09-28 11:05:45,PULL 1,,Lat Pull In,1,8.0,15,0,0,,"Focusing on BACK, BICEPS AND REAR DELTOIDS",,lat pull in,120.0,0.0
2021-09-28 11:05:45,PULL 1,,Lat Pull In,2,8.0,15,0,0,,,,lat pull in,120.0,0.0
2021-09-28 11:05:45,PULL 1,,Lat Pulldown - Wide Grip (Cable),1,47.0,12,0,0,,,8.0,lat pulldown - wide grip,564.0,37.6
2021-09-28 11:05:45,PULL 1,,Lat Pulldown - Wide Grip (Cable),2,47.0,12,0,0,,,8.0,lat pulldown - wide grip,564.0,37.6
2021-09-28 11:05:45,PULL 1,,Lat Pulldown (Cable),1,40.0,12,0,0,,,10.0,lat pulldown,480.0,40.0
2021-09-28 11:05:45,PULL 1,,Lat Pulldown (Cable),2,40.0,12,0,0,,,10.0,lat pulldown,480.0,40.0
2021-09-28 11:05:45,PULL 1,,Lat Pulldown - Underhand Close Grip,1,40.0,15,0,0,,,9.0,lat pulldown - underhand close grip,600.0,36.0
2021-09-28 11:05:45,PULL 1,,Lat Pulldown - Underhand Close Grip,2,47.0,15,0,0,,,10.0,lat pulldown - underhand close grip,705.0,47.0
2021-09-28 11:05:45,PULL 1,,Bent Over One Arm Row (Dumbbell),1,22.5,30,0,0,,,8.0,bent over one arm row,675.0,18.0
2021-09-28 11:05:45,PULL 1,,Bent Over One Arm Row (Dumbbell),2,22.5,24,0,0,,,9.5,bent over one arm row,540.0,21.375
2021-09-28 11:05:45,PULL 1,,Bent Over One Arm Row (Dumbbell),3,22.5,24,0,0,,,10.0,bent over one arm row,540.0,22.5
2021-09-28 11:05:45,PULL 1,,Seated Row (Cable),1,38.75,9,0,0,,,10.0,seated row,348.75,38.75
2021-09-28 11:05:45,PULL 1,,Seated Row (Cable),2,38.25,8,0,0,,,10.0,seated row,306.0,38.25
2021-09-28 11:05:45,PULL 1,,Seated Row (Cable),3,38.25,8,0,0,,,10.0,seated row,306.0,38.25
2021-09-28 11:05:45,PULL 1,,Seated Row (Cable),4,38.25,8,0,0,,,10.0,seated row,306.0,38.25
2021-09-28 11:05:45,PULL 1,,Bicep Curl (Barbell),1,22.5,12,0,0,,,8.5,bicep curl,270.0,19.125
2021-09-28 11:05:45,PULL 1,,Bicep Curl (Barbell),2,22.5,11,0,0,,,9.0,bicep curl,247.5,20.25
2021-09-28 11:05:45,PULL 1,,Bicep Curl (Barbell),3,22.5,11,0,0,,,10.0,bicep curl,247.5,22.5
2021-09-28 11:05:45,PULL 1,,Bicep Curl (Barbell),4,22.5,11,0,0,,,10.0,bicep curl,247.5,22.5
2021-09-28 11:05:45,PULL 1,,Incline Curl (Dumbbell),1,20.0,10,0,0,,,9.5,incline curl,200.0,19.0
2021-09-28 11:05:45,PULL 1,,Incline Curl (Dumbbell),2,20.0,10,0,0,,,10.0,incline curl,200.0,20.0
2021-09-28 11:05:45,PULL 1,,Incline Curl (Dumbbell),3,20.0,8,0,0,,,10.0,incline curl,160.0,20.0
2021-09-30 10:13:00,PUSH 2,,Overhead Press (Barbell),1,25.0,12,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,overhead press,300.0,22.5
2021-09-30 10:13:00,PUSH 2,,Overhead Press (Barbell),2,25.0,10,0,0,,,9.0,overhead press,250.0,22.5
2021-09-30 10:13:00,PUSH 2,,Overhead Press (Barbell),3,25.0,10,0,0,,,9.5,overhead press,250.0,23.75
2021-09-30 10:13:00,PUSH 2,,Overhead Press (Barbell),4,25.0,8,0,0,,,10.0,overhead press,200.0,25.0
2021-09-30 10:13:00,PUSH 2,,Overhead Press (Barbell),5,25.0,8,0,0,,,10.0,overhead press,200.0,25.0
2021-09-30 10:13:00,PUSH 2,,Bench Press - Close Grip (Barbell),1,40.0,11,0,0,,,8.5,bench press - close grip,440.0,34.0
2021-09-30 10:13:00,PUSH 2,,Bench Press - Close Grip (Barbell),2,40.0,10,0,0,,,9.5,bench press - close grip,400.0,38.0
2021-09-30 10:13:00,PUSH 2,,Bench Press - Close Grip (Barbell),3,40.0,9,0,0,,,10.0,bench press - close grip,360.0,40.0
2021-09-30 10:13:00,PUSH 2,,Bench Press - Close Grip (Barbell),4,40.0,10,0,0,,,10.0,bench press - close grip,400.0,40.0
2021-09-30 10:13:00,PUSH 2,,Incline Chest Fly (Dumbbell),1,20.0,10,0,0,,,9.5,incline chest fly,200.0,19.0
2021-09-30 10:13:00,PUSH 2,,Incline Chest Fly (Dumbbell),2,20.0,10,0,0,,,9.5,incline chest fly,200.0,19.0
2021-09-30 10:13:00,PUSH 2,,Incline Chest Fly (Dumbbell),3,20.0,10,0,0,,,10.0,incline chest fly,200.0,20.0
2021-09-30 10:13:00,PUSH 2,,Incline Chest Fly (Dumbbell),4,20.0,10,0,0,,,10.0,incline chest fly,200.0,20.0
2021-09-30 10:13:00,PUSH 2,,Reverse Fly (Dumbbell),1,13.0,10,0,0,,,8.5,reverse fly,130.0,11.049999999999999
2021-09-30 10:13:00,PUSH 2,,Reverse Fly (Dumbbell),2,12.0,12,0,0,,,9.0,reverse fly,144.0,10.8
2021-09-30 10:13:00,PUSH 2,,Reverse Fly (Dumbbell),3,12.0,12,0,0,,,9.0,reverse fly,144.0,10.8
2021-09-30 10:13:00,PUSH 2,,Lateral Raise (Dumbbell),1,12.0,8,0,0,,,8.5,lateral raise,96.0,10.2
2021-09-30 10:13:00,PUSH 2,,Lateral Raise (Dumbbell),2,12.0,12,0,0,,,9.0,lateral raise,144.0,10.8
2021-09-30 10:13:00,PUSH 2,,Lateral Raise (Dumbbell),3,12.0,12,0,0,,,10.0,lateral raise,144.0,12.0
2021-09-30 10:13:00,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),1,26.25,12,0,0,,,7.5,triceps pushdown,315.0,19.6875
2021-09-30 10:13:00,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),2,26.25,12,0,0,,,8.5,triceps pushdown,315.0,22.3125
2021-09-30 10:13:00,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,10.0,triceps pushdown,315.0,26.25
2021-09-30 10:13:00,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,0,0,,,10.0,triceps pushdown,262.5,26.25
2021-09-30 10:13:00,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),5,26.25,8,0,0,,,10.0,triceps pushdown,210.0,26.25
2021-10-01 10:18:28,PULL 2,,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",,lat pull in,131.25,0.0
2021-10-01 10:18:28,PULL 2,,Lat Pull In,2,8.75,15,0,0,,,,lat pull in,131.25,0.0
2021-10-01 10:18:28,PULL 2,,Lat Pulldown (Cable),1,47.0,12,0,0,,,8.5,lat pulldown,564.0,39.949999999999996
2021-10-01 10:18:28,PULL 2,,Lat Pulldown (Cable),2,47.0,11,0,0,,,9.0,lat pulldown,517.0,42.300000000000004
2021-10-01 10:18:28,PULL 2,,Lat Pulldown (Cable),3,47.0,10,0,0,,,9.5,lat pulldown,470.0,44.65
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),1,38.75,12,0,0,,,8.0,seated row,465.0,31.0
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),2,38.75,12,0,0,,,8.5,seated row,465.0,32.9375
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),3,38.75,12,0,0,,,10.0,seated row,465.0,38.75
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),4,38.75,10,0,0,,,10.0,seated row,387.5,38.75
2021-10-01 10:18:28,PULL 2,,Bent Over One Arm Row (Dumbbell),1,25.0,22,0,0,,,9.0,bent over one arm row,550.0,22.5
2021-10-01 10:18:28,PULL 2,,Bent Over One Arm Row (Dumbbell),2,25.0,22,0,0,,,9.5,bent over one arm row,550.0,23.75
2021-10-01 10:18:28,PULL 2,,Bent Over One Arm Row (Dumbbell),3,25.0,20,0,0,,,10.0,bent over one arm row,500.0,25.0
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),1,25.0,12,0,0,,,8.0,upright row,300.0,20.0
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),2,25.0,12,0,0,,,9.0,upright row,300.0,22.5
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),3,25.0,12,0,0,,,10.0,upright row,300.0,25.0
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),4,25.0,12,0,0,,,10.0,upright row,300.0,25.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),1,25.0,11,0,0,,,8.5,bicep curl,275.0,21.25
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),2,25.0,11,0,0,,,9.5,bicep curl,275.0,23.75
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),3,25.0,10,0,0,,,10.0,bicep curl,250.0,25.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),4,25.0,10,0,0,,,10.0,bicep curl,250.0,25.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Dumbbell),1,20.0,12,0,0,,,9.5,bicep curl,240.0,19.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Dumbbell),2,20.0,12,0,0,,,9.5,bicep curl,240.0,19.0
2021-10-01 10:18:28,PULL 2,,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",,lat pull in,131.25,0.0
2021-10-01 10:18:28,PULL 2,,Lat Pull In,2,8.75,15,0,0,,,,lat pull in,131.25,0.0
2021-10-01 10:18:28,PULL 2,,Lat Pulldown (Cable),1,47.0,12,0,0,,,8.5,lat pulldown,564.0,39.949999999999996
2021-10-01 10:18:28,PULL 2,,Lat Pulldown (Cable),2,47.0,11,0,0,,,9.0,lat pulldown,517.0,42.300000000000004
2021-10-01 10:18:28,PULL 2,,Lat Pulldown (Cable),3,47.0,10,0,0,,,9.5,lat pulldown,470.0,44.65
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),1,38.75,12,0,0,,,8.0,seated row,465.0,31.0
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),2,38.75,12,0,0,,,8.5,seated row,465.0,32.9375
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),3,38.75,12,0,0,,,10.0,seated row,465.0,38.75
2021-10-01 10:18:28,PULL 2,,Seated Row (Cable),4,38.75,10,0,0,,,10.0,seated row,387.5,38.75
2021-10-01 10:18:28,PULL 2,,Bent Over One Arm Row (Dumbbell),1,25.0,22,0,0,,,9.0,bent over one arm row,550.0,22.5
2021-10-01 10:18:28,PULL 2,,Bent Over One Arm Row (Dumbbell),2,25.0,22,0,0,,,9.5,bent over one arm row,550.0,23.75
2021-10-01 10:18:28,PULL 2,,Bent Over One Arm Row (Dumbbell),3,25.0,20,0,0,,,10.0,bent over one arm row,500.0,25.0
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),1,25.0,12,0,0,,,8.0,upright row,300.0,20.0
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),2,25.0,12,0,0,,,9.0,upright row,300.0,22.5
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),3,25.0,12,0,0,,,10.0,upright row,300.0,25.0
2021-10-01 10:18:28,PULL 2,,Upright Row (Barbell),4,25.0,12,0,0,,,10.0,upright row,300.0,25.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),1,25.0,11,0,0,,,8.5,bicep curl,275.0,21.25
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),2,25.0,11,0,0,,,9.5,bicep curl,275.0,23.75
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),3,25.0,10,0,0,,,10.0,bicep curl,250.0,25.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Barbell),4,25.0,10,0,0,,,10.0,bicep curl,250.0,25.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Dumbbell),1,20.0,12,0,0,,,9.5,bicep curl,240.0,19.0
2021-10-01 10:18:28,PULL 2,,Bicep Curl (Dumbbell),2,20.0,12,0,0,,,9.5,bicep curl,240.0,19.0
2021-10-04 10:51:20,PUSH 1,,Bench Press (Barbell),1,40.0,12,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",7.5,bench press,480.0,30.0
2021-10-04 10:51:20,PUSH 1,,Bench Press (Barbell),2,42.5,12,0,0,,,8.5,bench press,510.0,36.125
2021-10-04 10:51:20,PUSH 1,,Bench Press (Barbell),3,45.0,10,0,0,,,9.0,bench press,450.0,40.5
2021-10-04 10:51:20,PUSH 1,,Bench Press (Barbell),4,45.0,10,0,0,,,9.5,bench press,450.0,42.75
2021-10-04 10:51:20,PUSH 1,,Bench Press (Barbell),5,45.0,6,0,0,,,10.0,bench press,270.0,45.0
2021-10-04 10:51:20,PUSH 1,,Incline Cable Chest Fly,1,17.5,12,0,0,,,8.5,incline cable chest fly,210.0,14.875
2021-10-04 10:51:20,PUSH 1,,Incline Cable Chest Fly,2,17.5,11,0,0,,,9.0,incline cable chest fly,192.5,15.75
2021-10-04 10:51:20,PUSH 1,,Incline Cable Chest Fly,3,17.5,10,0,0,,,10.0,incline cable chest fly,175.0,17.5
2021-10-04 10:51:20,PUSH 1,,Incline Cable Chest Fly,4,17.5,8,0,0,,,10.0,incline cable chest fly,140.0,17.5
2021-10-04 10:51:20,PUSH 1,,Overhead Press (Dumbbell),1,20.0,11,0,0,,,8.5,overhead press,220.0,17.0
2021-10-04 10:51:20,PUSH 1,,Overhead Press (Dumbbell),2,20.0,11,0,0,,,9.0,overhead press,220.0,18.0
2021-10-04 10:51:20,PUSH 1,,Overhead Press (Dumbbell),3,20.0,10,0,0,,,10.0,overhead press,200.0,20.0
2021-10-04 10:51:20,PUSH 1,,Overhead Press (Dumbbell),4,20.0,7,0,0,,,10.0,overhead press,140.0,20.0
2021-10-04 10:51:20,PUSH 1,,Lateral Raise (Cable),1,3.75,22,0,0,,,9.0,lateral raise,82.5,3.375
2021-10-04 10:51:20,PUSH 1,,Lateral Raise (Cable),2,3.75,26,0,0,,,10.0,lateral raise,97.5,3.75
2021-10-04 10:51:20,PUSH 1,,Lateral Raise (Cable),3,3.75,26,0,0,,,10.0,lateral raise,97.5,3.75
2021-10-04 10:51:20,PUSH 1,,Lateral Raise (Cable),4,3.75,26,0,0,,,10.0,lateral raise,97.5,3.75
2021-10-04 10:51:20,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),1,26.5,12,0,0,,,8.5,triceps pushdown,318.0,22.525
2021-10-04 10:51:20,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),2,26.25,14,0,0,,,9.0,triceps pushdown,367.5,23.625
2021-10-04 10:51:20,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,10.0,triceps pushdown,315.0,26.25
2021-10-04 10:51:20,PUSH 1,,Triceps Pushdown (Cable - Straight Bar),4,26.25,12,0,0,,,10.0,triceps pushdown,315.0,26.25
2021-10-05 10:11:57,PULL 1,,Lat Pulldown - Wide Grip (Cable),1,54.0,8,0,0,,"Focusing on BACK, BICEPS AND REAR DELTOIDS",10.0,lat pulldown - wide grip,432.0,54.0
2021-10-05 10:11:57,PULL 1,,Lat Pulldown - Wide Grip (Cable),2,47.0,12,0,0,,,9.0,lat pulldown - wide grip,564.0,42.300000000000004
2021-10-05 10:11:57,PULL 1,,Lat Pulldown (Cable),1,47.0,12,0,0,,,8.5,lat pulldown,564.0,39.949999999999996
2021-10-05 10:11:57,PULL 1,,Lat Pulldown (Cable),2,47.0,12,0,0,,,9.5,lat pulldown,564.0,44.65
2021-10-05 10:11:57,PULL 1,,Lat Pulldown - Underhand Close Grip,1,47.0,15,0,0,,,9.0,lat pulldown - underhand close grip,705.0,42.300000000000004
2021-10-05 10:11:57,PULL 1,,Lat Pulldown - Underhand Close Grip,2,47.0,15,0,0,,,10.0,lat pulldown - underhand close grip,705.0,47.0
2021-10-05 10:11:57,PULL 1,,Bent Over One Arm Row (Dumbbell),1,25.0,26,0,0,,,8.0,bent over one arm row,650.0,20.0
2021-10-05 10:11:57,PULL 1,,Bent Over One Arm Row (Dumbbell),2,25.0,24,0,0,,,9.0,bent over one arm row,600.0,22.5
2021-10-05 10:11:57,PULL 1,,Bent Over One Arm Row (Dumbbell),3,25.0,23,0,0,,,10.0,bent over one arm row,575.0,25.0
2021-10-05 10:11:57,PULL 1,,Seated Row (Cable),1,38.75,12,0,0,,,8.5,seated row,465.0,32.9375
2021-10-05 10:11:57,PULL 1,,Seated Row (Cable),2,38.25,14,0,0,,,8.5,seated row,535.5,32.512499999999996
2021-10-05 10:11:57,PULL 1,,Seated Row (Cable),3,38.25,11,0,0,,,10.0,seated row,420.75,38.25
2021-10-05 10:11:57,PULL 1,,Seated Row (Cable),4,38.25,10,0,0,,,10.0,seated row,382.5,38.25
2021-10-05 10:11:57,PULL 1,,Bicep Curl (Barbell),1,27.5,12,0,0,,,9.0,bicep curl,330.0,24.75
2021-10-05 10:11:57,PULL 1,,Bicep Curl (Barbell),2,27.5,12,0,0,,,10.0,bicep curl,330.0,27.5
2021-10-05 10:11:57,PULL 1,,Bicep Curl (Barbell),3,27.5,7,0,0,,,10.0,bicep curl,192.5,27.5
2021-10-05 10:11:57,PULL 1,,Bicep Curl (Barbell),4,27.5,9,0,0,,,10.0,bicep curl,247.5,27.5
2021-10-05 10:11:57,PULL 1,,Incline Curl (Dumbbell),1,20.0,12,0,0,,,8.5,incline curl,240.0,17.0
2021-10-05 10:11:57,PULL 1,,Incline Curl (Dumbbell),2,20.0,12,0,0,,,10.0,incline curl,240.0,20.0
2021-10-05 10:11:57,PULL 1,,Incline Curl (Dumbbell),3,20.0,12,0,0,,,10.0,incline curl,240.0,20.0
2021-10-06 11:25:23,LEGS 1,,Cycling (Indoor),1,0.0,0,0,300,,"Focusing on QUADS, GLUTES, HAMSTRINGS and CALVES",,cycling,0.0,0.0
2021-10-06 11:25:23,LEGS 1,,Squat (Barbell),1,40.0,12,0,0,,,6.5,squat,480.0,26.0
2021-10-06 11:25:23,LEGS 1,,Squat (Barbell),2,50.0,12,0,0,,,7.5,squat,600.0,37.5
2021-10-06 11:25:23,LEGS 1,,Squat (Barbell),3,55.0,12,0,0,,,8.5,squat,660.0,46.75
2021-10-06 11:25:23,LEGS 1,,Squat (Barbell),4,60.0,12,0,0,,,9.5,squat,720.0,57.0
2021-10-06 11:25:23,LEGS 1,,Romanian Deadlift (Barbell),1,30.0,10,0,0,,,8.0,romanian deadlift,300.0,24.0
2021-10-06 11:25:23,LEGS 1,,Romanian Deadlift (Barbell),2,30.0,12,0,0,,,8.0,romanian deadlift,360.0,24.0
2021-10-06 11:25:23,LEGS 1,,Romanian Deadlift (Barbell),3,35.0,12,0,0,,,8.5,romanian deadlift,420.0,29.75
2021-10-06 11:25:23,LEGS 1,,Seated Leg Curl (Machine),1,45.0,12,0,0,,,8.5,seated leg curl,540.0,38.25
2021-10-06 11:25:23,LEGS 1,,Seated Leg Curl (Machine),2,45.0,12,0,0,,,8.5,seated leg curl,540.0,38.25
2021-10-06 11:25:23,LEGS 1,,Seated Leg Curl (Machine),3,45.0,12,0,0,,,9.0,seated leg curl,540.0,40.5
2021-10-06 11:25:23,LEGS 1,,Seated Leg Press (Machine),1,85.0,12,0,0,,,8.5,seated leg press,1020.0,72.25
2021-10-06 11:25:23,LEGS 1,,Seated Leg Press (Machine),2,85.0,12,0,0,,,9.0,seated leg press,1020.0,76.5
2021-10-06 11:25:23,LEGS 1,,Seated Leg Press (Machine),3,85.0,12,0,0,,,9.0,seated leg press,1020.0,76.5
2021-10-06 11:25:23,LEGS 1,,Calf Press on Seated Leg Press,1,65.0,15,0,0,,,7.5,calf press on seated leg press,975.0,48.75
2021-10-06 11:25:23,LEGS 1,,Calf Press on Seated Leg Press,2,85.0,14,0,0,,,9.5,calf press on seated leg press,1190.0,80.75
2021-10-06 11:25:23,LEGS 1,,Calf Press on Seated Leg Press,3,95.0,15,0,0,,,10.0,calf press on seated leg press,1425.0,95.0
2021-10-07 13:46:01,PUSH 2,,Overhead Press (Barbell),1,30.0,10,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,overhead press,300.0,27.0
2021-10-07 13:46:01,PUSH 2,,Overhead Press (Barbell),2,30.0,10,0,0,,,9.5,overhead press,300.0,28.5
2021-10-07 13:46:01,PUSH 2,,Overhead Press (Barbell),3,30.0,7,0,0,,,10.0,overhead press,210.0,30.0
2021-10-07 13:46:01,PUSH 2,,Overhead Press (Barbell),4,30.0,6,0,0,,,10.0,overhead press,180.0,30.0
2021-10-07 13:46:01,PUSH 2,,Bench Press - Close Grip (Barbell),1,45.0,10,0,0,,,8.5,bench press - close grip,450.0,38.25
2021-10-07 13:46:01,PUSH 2,,Bench Press - Close Grip (Barbell),2,45.0,10,0,0,,,9.0,bench press - close grip,450.0,40.5
2021-10-07 13:46:01,PUSH 2,,Bench Press - Close Grip (Barbell),3,45.0,7,0,0,,,10.0,bench press - close grip,315.0,45.0
2021-10-07 13:46:01,PUSH 2,,Bench Press - Close Grip (Barbell),4,45.0,6,0,0,,,10.0,bench press - close grip,270.0,45.0
2021-10-07 13:46:01,PUSH 2,,Incline Chest Fly (Dumbbell),1,20.0,12,0,0,,,9.0,incline chest fly,240.0,18.0
2021-10-07 13:46:01,PUSH 2,,Incline Chest Fly (Dumbbell),2,20.0,11,0,0,,,10.0,incline chest fly,220.0,20.0
2021-10-07 13:46:01,PUSH 2,,Incline Chest Fly (Dumbbell),3,20.0,12,0,0,,,10.0,incline chest fly,240.0,20.0
2021-10-07 13:46:01,PUSH 2,,Incline Chest Fly (Dumbbell),4,20.0,12,0,0,,,10.0,incline chest fly,240.0,20.0
2021-10-07 13:46:01,PUSH 2,,Lateral Raise (Dumbbell),1,14.0,12,0,0,,,8.5,lateral raise,168.0,11.9
2021-10-07 13:46:01,PUSH 2,,Lateral Raise (Dumbbell),2,14.0,12,0,0,,,10.0,lateral raise,168.0,14.0
2021-10-07 13:46:01,PUSH 2,,Lateral Raise (Dumbbell),3,14.0,12,0,0,,,10.0,lateral raise,168.0,14.0
2021-10-07 13:46:01,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),1,26.25,14,0,0,,,8.5,triceps pushdown,367.5,22.3125
2021-10-07 13:46:01,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),2,26.25,13,0,0,,,8.5,triceps pushdown,341.25,22.3125
2021-10-07 13:46:01,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,9.0,triceps pushdown,315.0,23.625
2021-10-07 13:46:01,PUSH 2,,Triceps Pushdown (Cable - Straight Bar),4,26.25,12,0,0,,,10.0,triceps pushdown,315.0,26.25
2021-10-08 13:08:50,PULL 2,,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",,lat pull in,131.25,0.0
2021-10-08 13:08:50,PULL 2,,Lat Pull In,2,8.75,15,0,0,,,,lat pull in,131.25,0.0
2021-10-08 13:08:50,PULL 2,,Lat Pulldown (Cable),1,47.0,12,0,0,,,7.5,lat pulldown,564.0,35.25
2021-10-08 13:08:50,PULL 2,,Lat Pulldown (Cable),2,47.0,12,0,0,,,8.5,lat pulldown,564.0,39.949999999999996
2021-10-08 13:08:50,PULL 2,,Lat Pulldown (Cable),3,47.0,18,0,0,,,9.5,lat pulldown,846.0,44.65
2021-10-08 13:08:50,PULL 2,,Seated Row (Cable),1,38.75,13,0,0,,,9.0,seated row,503.75,34.875
2021-10-08 13:08:50,PULL 2,,Seated Row (Cable),2,38.75,13,0,0,,,9.5,seated row,503.75,36.8125
2021-10-08 13:08:50,PULL 2,,Seated Row (Cable),3,38.75,13,0,0,,,10.0,seated row,503.75,38.75
2021-10-08 13:08:50,PULL 2,,Bent Over One Arm Row (Dumbbell),1,25.0,24,0,0,,,9.0,bent over one arm row,600.0,22.5
2021-10-08 13:08:50,PULL 2,,Bent Over One Arm Row (Dumbbell),2,25.0,24,0,0,,,9.5,bent over one arm row,600.0,23.75
2021-10-08 13:08:50,PULL 2,,Bent Over One Arm Row (Dumbbell),3,25.0,24,0,0,,,10.0,bent over one arm row,600.0,25.0
2021-10-08 13:08:50,PULL 2,,Upright Row (Barbell),1,27.5,12,0,0,,,8.0,upright row,330.0,22.0
2021-10-08 13:08:50,PULL 2,,Upright Row (Barbell),2,27.5,12,0,0,,,9.0,upright row,330.0,24.75
2021-10-08 13:08:50,PULL 2,,Upright Row (Barbell),3,27.5,12,0,0,,,10.0,upright row,330.0,27.5
2021-10-08 13:08:50,PULL 2,,Upright Row (Barbell),4,27.5,12,0,0,,,10.0,upright row,330.0,27.5
2021-10-08 13:08:50,PULL 2,,Bicep Curl (Barbell),1,27.5,12,0,0,,,9.0,bicep curl,330.0,24.75
2021-10-08 13:08:50,PULL 2,,Bicep Curl (Barbell),2,27.5,6,0,0,,,9.5,bicep curl,165.0,26.125
2021-10-08 13:08:50,PULL 2,,Bicep Curl (Barbell),3,27.5,8,0,0,,,10.0,bicep curl,220.0,27.5
2021-10-08 13:08:50,PULL 2,,Bicep Curl (Barbell),4,27.5,12,0,0,,,10.0,bicep curl,330.0,27.5
2021-10-08 13:08:50,PULL 2,,Bicep Curl (Dumbbell),1,20.0,15,0,0,,,9.5,bicep curl,300.0,19.0
2021-10-08 13:08:50,PULL 2,,Bicep Curl (Dumbbell),2,20.0,15,0,0,,,10.0,bicep curl,300.0,20.0
2021-10-08 13:08:50,PULL 2,,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",,lat pull in,131.25,0.0
2021-10-08 13:08:50,PULL 2,,Lat Pull In,2,8.75,15,0,0,,,,lat pull in,131.25,0.0
2021-10-08 13:08:50,PULL 2,,Lat Pulldown (Cable),1,47.0,12,0,0,,,7.5,lat pulldown,564.0,35.25
2021-10-08 13:08:50,PULL 2,,Lat Pulldown (Cable),2,47.0,12,0,0,,,8.5,lat pulldown,564.0,39.949999999999996
2021-10-08 13:08:50,PULL 2,,Lat Pulldown (Cable),3,47.0,18,0,0,,,9.5,lat pulldown,846.0,44.65
2021-10-08 13:08:50,PULL 2,,Seated Row (Cable),1,38.75,13,0,0,,,9.0,seated row,503.75,34.875
2021-10-08 13:08:50,PULL 2,,Seated Row (Cable),2,38.75,13,0,0,,,9.5,seated row,503.75,36.8125
2021-10-08 13:08:50,PULL 2,,Seated Row (Cable),3,38.75,13,0,0,,,10.0,seated row,503.75,38.75
