date,workout_name,exercise_name,set_order,weight,reps,distance,seconds,notes,workout_notes,exercise_normalized,set_volume,rpe,effective_load
2015-11-08 17:45:26,Squat 1,Leg press (hinge ),1,360.0,10,0.0,0,,,leg press,3600.0,8.795454545454545,316.6363636363636
2015-11-08 17:45:26,Squat 1,Leg press (hinge ),2,360.0,10,0.0,0,,,leg press,3600.0,8.795454545454545,316.6363636363636
2015-11-08 17:45:26,Squat 1,Leg press (hinge ),3,360.0,10,0.0,0,,,leg press,3600.0,8.795454545454545,316.6363636363636
2015-11-08 17:45:26,Squat 1,Leg outward fly,1,100.0,15,0.0,0,,,leg outward fly,1500.0,,0.0
2015-11-08 17:45:26,Squat 1,Leg outward fly,2,100.0,15,0.0,0,,,leg outward fly,1500.0,,0.0
2015-11-08 17:45:26,Squat 1,Leg outward fly,3,100.0,15,0.0,0,,,leg outward fly,1500.0,,0.0
2015-11-08 17:45:26,Squat 1,Squat,1,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-08 17:45:26,Squat 1,Squat,2,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-08 17:45:26,Squat 1,Squat,3,275.0,8,0.0,0,,,squat,2200.0,8.904109589041095,244.8630136986301
2015-11-08 17:45:26,Squat 1,Squat,4,275.0,8,0.0,0,,,squat,2200.0,8.904109589041095,244.8630136986301
2015-11-08 17:45:26,Squat 1,Squat,5,285.0,8,0.0,0,,,squat,2280.0,8.904109589041095,253.7671232876712
2015-11-08 17:45:26,Squat 1,Squat,6,295.0,8,0.0,0,,,squat,2360.0,8.904109589041095,262.6712328767123
2015-11-08 17:45:26,Squat 1,Glute extension.,1,130.0,10,0.0,0,,,glute extension.,1300.0,,0.0
2015-11-08 17:45:26,Squat 1,Glute extension.,2,130.0,10,0.0,0,,,glute extension.,1300.0,,0.0
2015-11-08 17:45:26,Squat 1,Leg press,1,360.0,10,0.0,0,,,leg press,3600.0,8.795454545454545,316.6363636363636
2015-11-08 17:45:26,Squat 1,Leg press,2,360.0,10,0.0,0,,,leg press,3600.0,8.795454545454545,316.6363636363636
2015-11-08 17:45:26,Squat 1,Leg press,3,360.0,10,0.0,0,,,leg press,3600.0,8.795454545454545,316.6363636363636
2015-11-08 17:45:26,Squat 1,Leg outward fly,1,100.0,15,0.0,0,,,leg outward fly,1500.0,,0.0
2015-11-08 17:45:26,Squat 1,Leg outward fly,2,100.0,15,0.0,0,,,leg outward fly,1500.0,,0.0
2015-11-08 17:45:26,Squat 1,Leg outward fly,3,100.0,15,0.0,0,,,leg outward fly,1500.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,1,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,2,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,3,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,4,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-10 17:10:12,Back,Rear delt fly,1,125.0,12,0.0,0,,,rear delt fly,1500.0,,0.0
2015-11-10 17:10:12,Back,Rear delt fly,2,120.0,10,0.0,0,,,rear delt fly,1200.0,,0.0
2015-11-10 17:10:12,Back,Rear delt fly,3,120.0,14,0.0,0,,,rear delt fly,1680.0,,0.0
2015-11-10 17:10:12,Back,Seated Row,1,175.0,12,0.0,0,,,seated row,2100.0,9.653985507246377,168.9447463768116
2015-11-10 17:10:12,Back,Seated Row,2,190.0,10,0.0,0,,,seated row,1900.0,9.653985507246377,183.42572463768116
2015-11-10 17:10:12,Back,Seated Row,3,190.0,10,0.0,0,,,seated row,1900.0,9.653985507246377,183.42572463768116
2015-11-10 17:10:12,Back,Seated Row,4,130.0,12,0.0,0,,,seated row,1560.0,9.653985507246377,125.50181159420289
2015-11-10 17:10:12,Back,Hammer Curl,1,80.0,15,0.0,0,,,hammer curl,1200.0,,0.0
2015-11-10 17:10:12,Back,Hammer Curl,2,80.0,15,0.0,0,,,hammer curl,1200.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,1,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,2,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,3,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-10 17:10:12,Back,Chin Up,4,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-10 17:10:12,Back,Rear delt fly,1,125.0,12,0.0,0,,,rear delt fly,1500.0,,0.0
2015-11-10 17:10:12,Back,Rear delt fly,2,120.0,10,0.0,0,,,rear delt fly,1200.0,,0.0
2015-11-10 17:10:12,Back,Rear delt fly,3,120.0,14,0.0,0,,,rear delt fly,1680.0,,0.0
2015-11-10 17:10:12,Back,Seated Cable Row (close Grip),1,175.0,12,0.0,0,,,seated cable row,2100.0,,0.0
2015-11-10 17:10:12,Back,Seated Cable Row (close Grip),2,190.0,10,0.0,0,,,seated cable row,1900.0,,0.0
2015-11-10 17:10:12,Back,Seated Cable Row (close Grip),3,190.0,10,0.0,0,,,seated cable row,1900.0,,0.0
2015-11-10 17:10:12,Back,Seated Cable Row (close Grip),4,130.0,12,0.0,0,,,seated cable row,1560.0,,0.0
2015-11-10 17:10:12,Back,Hammer Curl (Dumbbell ),1,80.0,15,0.0,0,,,hammer curl,1200.0,,0.0
2015-11-10 17:10:12,Back,Hammer Curl (Dumbbell ),2,80.0,15,0.0,0,,,hammer curl,1200.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Military Press (Dumbbell),1,70.0,10,0.0,0,,,seated military press,700.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Military Press (Dumbbell),2,70.0,10,0.0,0,,,seated military press,700.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Military Press (Dumbbell),3,180.0,10,0.0,0,,,seated military press,1800.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Military Press (Dumbbell),4,180.0,10,0.0,0,,,seated military press,1800.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Military Press (Dumbbell),5,180.0,10,0.0,0,,,seated military press,1800.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Military Press (Dumbbell),6,120.0,10,0.0,0,,,seated military press,1200.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Lateral Raise,1,40.0,12,0.0,0,,,lateral raise,480.0,9.881048387096774,39.524193548387096
2015-11-12 18:24:01,Shoulder Day,Lateral Raise,2,40.0,15,0.0,0,,,lateral raise,600.0,9.881048387096774,39.524193548387096
2015-11-12 18:24:01,Shoulder Day,Weighted dips,1,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,2,45.0,10,0.0,0,,,weighted dips,450.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,3,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,4,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,5,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Shoulder Press (Dumbbell),1,70.0,10,0.0,0,,,seated shoulder press,700.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Shoulder Press (Dumbbell),2,70.0,10,0.0,0,,,seated shoulder press,700.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Shoulder Press (Dumbbell),3,180.0,10,0.0,0,,,seated shoulder press,1800.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Shoulder Press (Dumbbell),4,180.0,10,0.0,0,,,seated shoulder press,1800.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Shoulder Press (Dumbbell),5,180.0,10,0.0,0,,,seated shoulder press,1800.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Seated Shoulder Press (Dumbbell),6,120.0,10,0.0,0,,,seated shoulder press,1200.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Lateral Raise (Dumbbells),1,40.0,12,0.0,0,,,lateral raise,480.0,9.881048387096774,39.524193548387096
2015-11-12 18:24:01,Shoulder Day,Lateral Raise (Dumbbells),2,40.0,15,0.0,0,,,lateral raise,600.0,9.881048387096774,39.524193548387096
2015-11-12 18:24:01,Shoulder Day,Weighted dips,1,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,2,45.0,10,0.0,0,,,weighted dips,450.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,3,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,4,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-12 18:24:01,Shoulder Day,Weighted dips,5,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-15 11:30:55,Squat 1,Squat,1,185.0,6,0.0,0,315 was good. Don't bounce at top. Lower back very sore at end.,,squat,1110.0,8.904109589041095,164.72602739726025
2015-11-15 11:30:55,Squat 1,Squat,2,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-15 11:30:55,Squat 1,Squat,3,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-15 11:30:55,Squat 1,Squat,4,250.0,8,0.0,0,,,squat,2000.0,8.904109589041095,222.60273972602738
2015-11-15 11:30:55,Squat 1,Squat,5,280.0,8,0.0,0,,,squat,2240.0,8.904109589041095,249.31506849315065
2015-11-15 11:30:55,Squat 1,Squat,6,290.0,8,0.0,0,,,squat,2320.0,8.904109589041095,258.2191780821918
2015-11-15 11:30:55,Squat 1,Squat,7,300.0,8,0.0,0,,,squat,2400.0,8.904109589041095,267.12328767123284
2015-11-15 11:30:55,Squat 1,Squat,8,315.0,8,0.0,0,,,squat,2520.0,8.904109589041095,280.4794520547945
2015-11-15 11:30:55,Squat 1,Leg press,1,450.0,12,0.0,0,,,leg press,5400.0,8.795454545454545,395.79545454545456
2015-11-15 11:30:55,Squat 1,Leg press,2,450.0,12,0.0,0,,,leg press,5400.0,8.795454545454545,395.79545454545456
2015-11-15 11:30:55,Squat 1,Leg press,3,450.0,12,0.0,0,,,leg press,5400.0,8.795454545454545,395.79545454545456
2015-11-15 11:30:55,Squat 1,Squat (Barbell),1,185.0,6,0.0,0,315 was good. Don't bounce at top. Lower back very sore at end.,,squat,1110.0,8.904109589041095,164.72602739726025
2015-11-15 11:30:55,Squat 1,Squat (Barbell),2,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-15 11:30:55,Squat 1,Squat (Barbell),3,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-15 11:30:55,Squat 1,Squat (Barbell),4,250.0,8,0.0,0,,,squat,2000.0,8.904109589041095,222.60273972602738
2015-11-15 11:30:55,Squat 1,Squat (Barbell),5,280.0,8,0.0,0,,,squat,2240.0,8.904109589041095,249.31506849315065
2015-11-15 11:30:55,Squat 1,Squat (Barbell),6,290.0,8,0.0,0,,,squat,2320.0,8.904109589041095,258.2191780821918
2015-11-15 11:30:55,Squat 1,Squat (Barbell),7,300.0,8,0.0,0,,,squat,2400.0,8.904109589041095,267.12328767123284
2015-11-15 11:30:55,Squat 1,Squat (Barbell),8,315.0,8,0.0,0,,,squat,2520.0,8.904109589041095,280.4794520547945
2015-11-15 11:30:55,Squat 1,Leg press (hinge ),1,450.0,12,0.0,0,,,leg press,5400.0,8.795454545454545,395.79545454545456
2015-11-15 11:30:55,Squat 1,Leg press (hinge ),2,450.0,12,0.0,0,,,leg press,5400.0,8.795454545454545,395.79545454545456
2015-11-15 11:30:55,Squat 1,Leg press (hinge ),3,450.0,12,0.0,0,,,leg press,5400.0,8.795454545454545,395.79545454545456
2015-11-16 18:10:32,Back,Chin Up,1,52.5,10,0.0,0,,,chin up,525.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,2,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,3,52.5,9,0.0,0,,,chin up,472.5,,0.0
2015-11-16 18:10:32,Back,Chin Up,4,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,5,0.0,8,0.0,0,,,chin up,0.0,,0.0
2015-11-16 18:10:32,Back,Seated Cable Row (close Grip),1,130.0,10,0.0,0,,,seated cable row,1300.0,,0.0
2015-11-16 18:10:32,Back,Seated Cable Row (close Grip),2,130.0,10,0.0,0,,,seated cable row,1300.0,,0.0
2015-11-16 18:10:32,Back,Seated Cable Row (close Grip),3,130.0,8,0.0,0,,,seated cable row,1040.0,,0.0
2015-11-16 18:10:32,Back,Bicep Curl (Barbell),1,70.0,13,0.0,0,,,bicep curl,910.0,9.74705882352941,68.22941176470587
2015-11-16 18:10:32,Back,Bicep Curl (Barbell),2,70.0,15,0.0,0,,,bicep curl,1050.0,9.74705882352941,68.22941176470587
2015-11-16 18:10:32,Back,T-bar Row,1,90.0,12,0.0,0,,,t-bar row,1080.0,,0.0
2015-11-16 18:10:32,Back,T-bar Row,2,100.0,10,0.0,0,,,t-bar row,1000.0,,0.0
2015-11-16 18:10:32,Back,T-bar Row,3,100.0,10,0.0,0,,,t-bar row,1000.0,,0.0
2015-11-16 18:10:32,Back,T-bar Row,4,90.0,12,0.0,0,,,t-bar row,1080.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,1,52.5,10,0.0,0,,,chin up,525.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,2,52.5,8,0.0,0,,,chin up,420.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,3,52.5,9,0.0,0,,,chin up,472.5,,0.0
2015-11-16 18:10:32,Back,Chin Up,4,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-16 18:10:32,Back,Chin Up,5,0.0,8,0.0,0,,,chin up,0.0,,0.0
2015-11-16 18:10:32,Back,Seated Row,1,130.0,10,0.0,0,,,seated row,1300.0,9.653985507246377,125.50181159420289
2015-11-16 18:10:32,Back,Seated Row,2,130.0,10,0.0,0,,,seated row,1300.0,9.653985507246377,125.50181159420289
2015-11-16 18:10:32,Back,Seated Row,3,130.0,8,0.0,0,,,seated row,1040.0,9.653985507246377,125.50181159420289
2015-11-16 18:10:32,Back,Bicep Curl (barbell ),1,70.0,13,0.0,0,,,bicep curl,910.0,9.74705882352941,68.22941176470587
2015-11-16 18:10:32,Back,Bicep Curl (barbell ),2,70.0,15,0.0,0,,,bicep curl,1050.0,9.74705882352941,68.22941176470587
2015-11-16 18:10:32,Back,T-bar Row,1,90.0,12,0.0,0,,,t-bar row,1080.0,,0.0
2015-11-16 18:10:32,Back,T-bar Row,2,100.0,10,0.0,0,,,t-bar row,1000.0,,0.0
2015-11-16 18:10:32,Back,T-bar Row,3,100.0,10,0.0,0,,,t-bar row,1000.0,,0.0
2015-11-16 18:10:32,Back,T-bar Row,4,90.0,12,0.0,0,,,t-bar row,1080.0,,0.0
2015-11-18 17:33:57,Chest,Incline Bench Press (Barbell),1,165.0,8,0.0,0,,,incline bench press,1320.0,9.791666666666666,161.5625
2015-11-18 17:33:57,Chest,Incline Bench Press (Barbell),2,230.0,8,0.0,0,,,incline bench press,1840.0,9.791666666666666,225.20833333333331
2015-11-18 17:33:57,Chest,Incline Bench Press (Barbell),3,232.5,8,0.0,0,,,incline bench press,1860.0,9.791666666666666,227.65625
2015-11-18 17:33:57,Chest,Incline Bench Press (Barbell),4,232.5,8,0.0,0,,,incline bench press,1860.0,9.791666666666666,227.65625
2015-11-18 17:33:57,Chest,Incline Bench Press (Barbell),5,235.0,8,0.0,0,,,incline bench press,1880.0,9.791666666666666,230.10416666666666
2015-11-18 17:33:57,Chest,Incline Press (Dumbbell),1,120.0,11,0.0,0,,,incline press,1320.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,1,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,2,0.0,14,0.0,0,,,weighted dips,0.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,3,50.0,12,0.0,0,,,weighted dips,600.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,4,50.0,12,0.0,0,,,weighted dips,600.0,,0.0
2015-11-18 17:33:57,Chest,Lateral Raise (Dumbbells),1,50.0,12,0.0,0,,,lateral raise,600.0,9.881048387096774,49.405241935483865
2015-11-18 17:33:57,Chest,Lateral Raise (Dumbbells),2,50.0,12,0.0,0,,,lateral raise,600.0,9.881048387096774,49.405241935483865
2015-11-18 17:33:57,Chest,Lateral Raise (Dumbbells),3,50.0,12,0.0,0,,,lateral raise,600.0,9.881048387096774,49.405241935483865
2015-11-18 17:33:57,Chest,Tricep pushdown,1,70.0,15,0.0,0,,,tricep pushdown,1050.0,9.841981132075471,68.8938679245283
2015-11-18 17:33:57,Chest,Tricep pushdown,2,70.0,15,0.0,0,,,tricep pushdown,1050.0,9.841981132075471,68.8938679245283
2015-11-18 17:33:57,Chest,Incline Bench Press,1,165.0,8,0.0,0,,,incline bench press,1320.0,9.791666666666666,161.5625
2015-11-18 17:33:57,Chest,Incline Bench Press,2,230.0,8,0.0,0,,,incline bench press,1840.0,9.791666666666666,225.20833333333331
2015-11-18 17:33:57,Chest,Incline Bench Press,3,232.5,8,0.0,0,,,incline bench press,1860.0,9.791666666666666,227.65625
2015-11-18 17:33:57,Chest,Incline Bench Press,4,232.5,8,0.0,0,,,incline bench press,1860.0,9.791666666666666,227.65625
2015-11-18 17:33:57,Chest,Incline Bench Press,5,235.0,8,0.0,0,,,incline bench press,1880.0,9.791666666666666,230.10416666666666
2015-11-18 17:33:57,Chest,Incline Press (Dumbbell),1,120.0,11,0.0,0,,,incline press,1320.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,1,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,2,0.0,14,0.0,0,,,weighted dips,0.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,3,50.0,12,0.0,0,,,weighted dips,600.0,,0.0
2015-11-18 17:33:57,Chest,Weighted dips,4,50.0,12,0.0,0,,,weighted dips,600.0,,0.0
2015-11-18 17:33:57,Chest,Lateral Raise,1,50.0,12,0.0,0,,,lateral raise,600.0,9.881048387096774,49.405241935483865
2015-11-18 17:33:57,Chest,Lateral Raise,2,50.0,12,0.0,0,,,lateral raise,600.0,9.881048387096774,49.405241935483865
2015-11-18 17:33:57,Chest,Lateral Raise,3,50.0,12,0.0,0,,,lateral raise,600.0,9.881048387096774,49.405241935483865
2015-11-18 17:33:57,Chest,Tricep pushdown,1,70.0,15,0.0,0,,,tricep pushdown,1050.0,9.841981132075471,68.8938679245283
2015-11-18 17:33:57,Chest,Tricep pushdown,2,70.0,15,0.0,0,,,tricep pushdown,1050.0,9.841981132075471,68.8938679245283
2015-11-21 18:32:29,Back,Chin Up,1,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,2,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,3,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,4,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Seated Row,1,130.0,16,0.0,0,,,seated row,2080.0,9.653985507246377,125.50181159420289
2015-11-21 18:32:29,Back,Seated Row,2,160.0,22,0.0,0,,,seated row,3520.0,9.653985507246377,154.46376811594203
2015-11-21 18:32:29,Back,Seated Row,3,160.0,12,0.0,0,,,seated row,1920.0,9.653985507246377,154.46376811594203
2015-11-21 18:32:29,Back,Seated Row,4,160.0,12,0.0,0,,,seated row,1920.0,9.653985507246377,154.46376811594203
2015-11-21 18:32:29,Back,Bicep Curl (barbell ),1,80.0,13,0.0,0,,,bicep curl,1040.0,9.74705882352941,77.97647058823529
2015-11-21 18:32:29,Back,Bicep Curl (barbell ),2,80.0,12,0.0,0,,,bicep curl,960.0,9.74705882352941,77.97647058823529
2015-11-21 18:32:29,Back,Bicep Curl (barbell ),3,80.0,12,0.0,0,,,bicep curl,960.0,9.74705882352941,77.97647058823529
2015-11-21 18:32:29,Back,Rear delt fly,1,115.0,15,0.0,0,,,rear delt fly,1725.0,,0.0
2015-11-21 18:32:29,Back,Rear delt fly,2,115.0,15,0.0,0,,,rear delt fly,1725.0,,0.0
2015-11-21 18:32:29,Back,Rear delt fly,3,115.0,15,0.0,0,,,rear delt fly,1725.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,1,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,2,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,3,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Chin Up,4,0.0,12,0.0,0,,,chin up,0.0,,0.0
2015-11-21 18:32:29,Back,Seated Cable Row (close Grip),1,130.0,16,0.0,0,,,seated cable row,2080.0,,0.0
2015-11-21 18:32:29,Back,Seated Cable Row (close Grip),2,160.0,22,0.0,0,,,seated cable row,3520.0,,0.0
2015-11-21 18:32:29,Back,Seated Cable Row (close Grip),3,160.0,12,0.0,0,,,seated cable row,1920.0,,0.0
2015-11-21 18:32:29,Back,Seated Cable Row (close Grip),4,160.0,12,0.0,0,,,seated cable row,1920.0,,0.0
2015-11-21 18:32:29,Back,Bicep Curl (Barbell),1,80.0,13,0.0,0,,,bicep curl,1040.0,9.74705882352941,77.97647058823529
2015-11-21 18:32:29,Back,Bicep Curl (Barbell),2,80.0,12,0.0,0,,,bicep curl,960.0,9.74705882352941,77.97647058823529
2015-11-21 18:32:29,Back,Bicep Curl (Barbell),3,80.0,12,0.0,0,,,bicep curl,960.0,9.74705882352941,77.97647058823529
2015-11-21 18:32:29,Back,Rear delt fly,1,115.0,15,0.0,0,,,rear delt fly,1725.0,,0.0
2015-11-21 18:32:29,Back,Rear delt fly,2,115.0,15,0.0,0,,,rear delt fly,1725.0,,0.0
2015-11-21 18:32:29,Back,Rear delt fly,3,115.0,15,0.0,0,,,rear delt fly,1725.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Shoulder Press (Dumbbell),1,90.0,10,0.0,0,,,seated shoulder press,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Shoulder Press (Dumbbell),2,180.0,12,0.0,0,,,seated shoulder press,2160.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Shoulder Press (Dumbbell),3,180.0,12,0.0,0,,,seated shoulder press,2160.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Shoulder Press (Dumbbell),4,180.0,10,0.0,0,,,seated shoulder press,1800.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,1,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,2,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,3,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,4,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,5,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,6,0.0,8,0.0,0,,,weighted dips,0.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Shoulder  Press (Barbell),1,135.0,10,0.0,0,,,seated shoulder press,1350.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Shoulder  Press (Barbell),2,135.0,12,0.0,0,,,seated shoulder press,1620.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Incline Bench Press (Barbell),1,138.0,10,0.0,0,,,incline bench press,1380.0,9.791666666666666,135.125
2015-11-24 16:45:06,Shoulder Day,Seated Military Press (Dumbbell),1,90.0,10,0.0,0,,,seated military press,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Military Press (Dumbbell),2,180.0,12,0.0,0,,,seated military press,2160.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Military Press (Dumbbell),3,180.0,12,0.0,0,,,seated military press,2160.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Military Press (Dumbbell),4,180.0,10,0.0,0,,,seated military press,1800.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,1,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,2,0.0,10,0.0,0,,,weighted dips,0.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,3,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,4,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,5,90.0,10,0.0,0,,,weighted dips,900.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Weighted dips,6,0.0,8,0.0,0,,,weighted dips,0.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Military Press,1,135.0,10,0.0,0,,,seated military press,1350.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Seated Military Press,2,135.0,12,0.0,0,,,seated military press,1620.0,,0.0
2015-11-24 16:45:06,Shoulder Day,Incline Bench Press,1,138.0,10,0.0,0,,,incline bench press,1380.0,9.791666666666666,135.125
2015-11-25 18:53:35,Squat 1,Squat,1,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-25 18:53:35,Squat 1,Squat,2,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-25 18:53:35,Squat 1,Squat,3,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-25 18:53:35,Squat 1,Squat,4,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-25 18:53:35,Squat 1,Squat,5,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-25 18:53:35,Squat 1,Squat,6,245.0,9,0.0,0,,,squat,2205.0,8.904109589041095,218.15068493150682
2015-11-25 18:53:35,Squat 1,Squat,7,250.0,8,0.0,0,,,squat,2000.0,8.904109589041095,222.60273972602738
2015-11-25 18:53:35,Squat 1,Squat,8,250.0,8,0.0,0,,,squat,2000.0,8.904109589041095,222.60273972602738
2015-11-25 18:53:35,Squat 1,Squat (Barbell),1,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-25 18:53:35,Squat 1,Squat (Barbell),2,185.0,8,0.0,0,,,squat,1480.0,8.904109589041095,164.72602739726025
2015-11-25 18:53:35,Squat 1,Squat (Barbell),3,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-25 18:53:35,Squat 1,Squat (Barbell),4,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
2015-11-25 18:53:35,Squat 1,Squat (Barbell),5,225.0,8,0.0,0,,,squat,1800.0,8.904109589041095,200.34246575342465
