date,effective_load,exercise_name,exercise_normalized,reps,rpe,set_order,set_volume,weight,workout_name,workout_name_clean
2015-12-23 17:53:46,182.53424657534245,Squat (Barbell),squat,8,8.904109589041095,2,1640.0,205.0,Squat 1,squat
2015-12-23 17:53:46,200.34246575342465,Squat (Barbell),squat,8,8.904109589041095,3,1800.0,225.0,Squat 1,squat
2015-12-23 17:53:46,218.1506849315068,Squat (Barbell),squat,8,8.904109589041095,4,1960.0,245.0,Squat 1,squat
2015-12-23 17:53:46,218.1506849315068,Squat (Barbell),squat,8,8.904109589041095,5,1960.0,245.0,Squat 1,squat
2015-12-23 17:53:46,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,6,1375.0,275.0,Squat 1,squat
2015-12-23 17:53:46,244.8630136986301,Squat (Barbell),squat,9,8.904109589041095,7,2475.0,275.0,Squat 1,squat
2015-12-23 17:53:46,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,8,1890.0,315.0,Squat 1,squat
2015-12-23 17:53:46,280.4794520547945,Squat (Barbell),squat,7,8.904109589041095,9,2205.0,315.0,Squat 1,squat
2015-12-23 17:53:46,280.4794520547945,Squat (Barbell),squat,5,8.904109589041095,10,1575.0,315.0,Squat 1,squat
2015-12-23 17:53:46,0.0,Leg curl,leg curl,10,,1,1300.0,130.0,Squat 1,squat
2015-12-23 17:53:46,0.0,Leg curl,leg curl,10,,2,1300.0,130.0,Squat 1,squat
2015-12-23 17:53:46,0.0,Leg curl,leg curl,10,,3,1350.0,135.0,Squat 1,squat
2015-12-23 17:53:46,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,1,5400.0,450.0,Squat 1,squat
2015-12-23 17:53:46,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,2,5400.0,450.0,Squat 1,squat
2015-12-23 17:53:46,402.83181818181816,Leg press (hinge ),leg press,12,8.795454545454545,3,5496.0,458.0,Squat 1,squat
2015-12-23 17:53:46,0.0,Cycling,cycling,0,,1,0.0,0.0,Squat 1,squat
2015-12-27 15:07:20,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2015-12-27 15:07:20,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2015-12-27 15:07:20,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2015-12-27 15:07:20,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,4,1350.0,225.0,Squat 1,squat
2015-12-27 15:07:20,244.8630136986301,Squat (Barbell),squat,6,8.904109589041095,5,1650.0,275.0,Squat 1,squat
2015-12-27 15:07:20,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,6,1375.0,275.0,Squat 1,squat
2015-12-27 15:07:20,289.3835616438356,Squat (Barbell),squat,5,8.904109589041095,7,1625.0,325.0,Squat 1,squat
2015-12-27 15:07:20,293.8356164383561,Squat (Barbell),squat,6,8.904109589041095,8,1980.0,330.0,Squat 1,squat
2015-12-27 15:07:20,298.2876712328767,Squat (Barbell),squat,6,8.904109589041095,9,2010.0,335.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift (Barbell),deadlift,5,,1,1125.0,225.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift (Barbell),deadlift,5,,2,1125.0,225.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift (Barbell),deadlift,5,,3,1375.0,275.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift (Barbell),deadlift,5,,4,1375.0,275.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift (Barbell),deadlift,5,,5,1625.0,325.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Cycling,cycling,0,,1,0.0,0.0,Squat 1,squat
2015-12-27 15:07:20,164.72602739726025,Squat,squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2015-12-27 15:07:20,164.72602739726025,Squat,squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2015-12-27 15:07:20,200.34246575342465,Squat,squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2015-12-27 15:07:20,200.34246575342465,Squat,squat,6,8.904109589041095,4,1350.0,225.0,Squat 1,squat
2015-12-27 15:07:20,244.8630136986301,Squat,squat,6,8.904109589041095,5,1650.0,275.0,Squat 1,squat
2015-12-27 15:07:20,244.8630136986301,Squat,squat,5,8.904109589041095,6,1375.0,275.0,Squat 1,squat
2015-12-27 15:07:20,289.3835616438356,Squat,squat,5,8.904109589041095,7,1625.0,325.0,Squat 1,squat
2015-12-27 15:07:20,293.8356164383561,Squat,squat,6,8.904109589041095,8,1980.0,330.0,Squat 1,squat
2015-12-27 15:07:20,298.2876712328767,Squat,squat,6,8.904109589041095,9,2010.0,335.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift,deadlift,5,,1,1125.0,225.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift,deadlift,5,,2,1125.0,225.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift,deadlift,5,,3,1375.0,275.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift,deadlift,5,,4,1375.0,275.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Deadlift,deadlift,5,,5,1625.0,325.0,Squat 1,squat
2015-12-27 15:07:20,0.0,Cycling,cycling,0,,1,0.0,0.0,Squat 1,squat
2016-01-01 08:59:41,164.72602739726025,Squat,squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-01-01 08:59:41,164.72602739726025,Squat,squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat,squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-01-01 08:59:41,244.8630136986301,Squat,squat,6,8.904109589041095,4,1650.0,275.0,Squat 1,squat
2016-01-01 08:59:41,280.4794520547945,Squat,squat,6,8.904109589041095,5,1890.0,315.0,Squat 1,squat
2016-01-01 08:59:41,298.2876712328767,Squat,squat,6,8.904109589041095,6,2010.0,335.0,Squat 1,squat
2016-01-01 08:59:41,302.73972602739724,Squat,squat,6,8.904109589041095,7,2040.0,340.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat,squat,9,8.904109589041095,8,2025.0,225.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat,squat,9,8.904109589041095,9,2025.0,225.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat,squat,9,8.904109589041095,10,2025.0,225.0,Squat 1,squat
2016-01-01 08:59:41,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-01-01 08:59:41,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-01-01 08:59:41,244.8630136986301,Squat (Barbell),squat,6,8.904109589041095,4,1650.0,275.0,Squat 1,squat
2016-01-01 08:59:41,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,5,1890.0,315.0,Squat 1,squat
2016-01-01 08:59:41,298.2876712328767,Squat (Barbell),squat,6,8.904109589041095,6,2010.0,335.0,Squat 1,squat
2016-01-01 08:59:41,302.73972602739724,Squat (Barbell),squat,6,8.904109589041095,7,2040.0,340.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat (Barbell),squat,9,8.904109589041095,8,2025.0,225.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat (Barbell),squat,9,8.904109589041095,9,2025.0,225.0,Squat 1,squat
2016-01-01 08:59:41,200.34246575342465,Squat (Barbell),squat,9,8.904109589041095,10,2025.0,225.0,Squat 1,squat
2016-01-08 17:50:44,164.72602739726025,Squat,squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-01-08 17:50:44,164.72602739726025,Squat,squat,5,8.904109589041095,2,925.0,185.0,Squat 1,squat
2016-01-08 17:50:44,200.34246575342465,Squat,squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-01-08 17:50:44,244.8630136986301,Squat,squat,8,8.904109589041095,4,2200.0,275.0,Squat 1,squat
2016-01-08 17:50:44,280.4794520547945,Squat,squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-01-08 17:50:44,289.3835616438356,Squat,squat,8,8.904109589041095,6,2600.0,325.0,Squat 1,squat
2016-01-08 17:50:44,293.8356164383561,Squat,squat,8,8.904109589041095,7,2640.0,330.0,Squat 1,squat
2016-01-08 17:50:44,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-01-08 17:50:44,164.72602739726025,Squat (Barbell),squat,5,8.904109589041095,2,925.0,185.0,Squat 1,squat
2016-01-08 17:50:44,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-01-08 17:50:44,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,4,2200.0,275.0,Squat 1,squat
2016-01-08 17:50:44,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-01-08 17:50:44,289.3835616438356,Squat (Barbell),squat,8,8.904109589041095,6,2600.0,325.0,Squat 1,squat
2016-01-08 17:50:44,293.8356164383561,Squat (Barbell),squat,8,8.904109589041095,7,2640.0,330.0,Squat 1,squat
2016-01-13 21:01:52,200.34246575342465,Squat,squat,8,8.904109589041095,1,1800.0,225.0,Squat 1,squat
2016-01-13 21:01:52,200.34246575342465,Squat,squat,8,8.904109589041095,2,1800.0,225.0,Squat 1,squat
2016-01-13 21:01:52,244.8630136986301,Squat,squat,8,8.904109589041095,3,2200.0,275.0,Squat 1,squat
2016-01-13 21:01:52,244.8630136986301,Squat,squat,5,8.904109589041095,4,1375.0,275.0,Squat 1,squat
2016-01-13 21:01:52,280.4794520547945,Squat,squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-01-13 21:01:52,280.4794520547945,Squat,squat,6,8.904109589041095,6,1890.0,315.0,Squat 1,squat
2016-01-13 21:01:52,280.4794520547945,Squat,squat,8,8.904109589041095,7,2520.0,315.0,Squat 1,squat
2016-01-13 21:01:52,200.34246575342465,Squat (Barbell),squat,8,8.904109589041095,1,1800.0,225.0,Squat 1,squat
2016-01-13 21:01:52,200.34246575342465,Squat (Barbell),squat,8,8.904109589041095,2,1800.0,225.0,Squat 1,squat
2016-01-13 21:01:52,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,3,2200.0,275.0,Squat 1,squat
2016-01-13 21:01:52,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,4,1375.0,275.0,Squat 1,squat
2016-01-13 21:01:52,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-01-13 21:01:52,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,6,1890.0,315.0,Squat 1,squat
2016-01-13 21:01:52,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,7,2520.0,315.0,Squat 1,squat
2016-01-25 20:01:01,164.72602739726025,Squat,squat,5,8.904109589041095,1,925.0,185.0,Squat 1,squat
2016-01-25 20:01:01,164.72602739726025,Squat,squat,5,8.904109589041095,2,925.0,185.0,Squat 1,squat
2016-01-25 20:01:01,200.34246575342465,Squat,squat,5,8.904109589041095,3,1125.0,225.0,Squat 1,squat
2016-01-25 20:01:01,244.8630136986301,Squat,squat,5,8.904109589041095,4,1375.0,275.0,Squat 1,squat
2016-01-25 20:01:01,280.4794520547945,Squat,squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-01-25 20:01:01,298.2876712328767,Squat,squat,7,8.904109589041095,6,2345.0,335.0,Squat 1,squat
2016-01-25 20:01:01,298.2876712328767,Squat,squat,6,8.904109589041095,7,2010.0,335.0,Squat 1,squat
2016-01-25 20:01:01,307.19178082191775,Squat,squat,5,8.904109589041095,8,1725.0,345.0,Squat 1,squat
2016-01-25 20:01:01,0.0,Leg curl,leg curl,10,,1,1250.0,125.0,Squat 1,squat
2016-01-25 20:01:01,164.72602739726025,Squat (Barbell),squat,5,8.904109589041095,1,925.0,185.0,Squat 1,squat
2016-01-25 20:01:01,164.72602739726025,Squat (Barbell),squat,5,8.904109589041095,2,925.0,185.0,Squat 1,squat
2016-01-25 20:01:01,200.34246575342465,Squat (Barbell),squat,5,8.904109589041095,3,1125.0,225.0,Squat 1,squat
2016-01-25 20:01:01,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,4,1375.0,275.0,Squat 1,squat
2016-01-25 20:01:01,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-01-25 20:01:01,298.2876712328767,Squat (Barbell),squat,7,8.904109589041095,6,2345.0,335.0,Squat 1,squat
2016-01-25 20:01:01,298.2876712328767,Squat (Barbell),squat,6,8.904109589041095,7,2010.0,335.0,Squat 1,squat
2016-01-25 20:01:01,307.19178082191775,Squat (Barbell),squat,5,8.904109589041095,8,1725.0,345.0,Squat 1,squat
2016-01-25 20:01:01,0.0,Leg curl,leg curl,10,,1,1250.0,125.0,Squat 1,squat
2016-01-31 15:20:03,164.72602739726025,Squat,squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-01-31 15:20:03,164.72602739726025,Squat,squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-01-31 15:20:03,164.72602739726025,Squat,squat,6,8.904109589041095,3,1110.0,185.0,Squat 1,squat
2016-01-31 15:20:03,209.2465753424657,Squat,squat,6,8.904109589041095,4,1410.0,235.0,Squat 1,squat
2016-01-31 15:20:03,244.8630136986301,Squat,squat,6,8.904109589041095,5,1650.0,275.0,Squat 1,squat
2016-01-31 15:20:03,244.8630136986301,Squat,squat,6,8.904109589041095,6,1650.0,275.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift,deadlift,5,,1,1025.0,205.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift,deadlift,5,,2,1375.0,275.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift,deadlift,5,,3,1725.0,345.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift,deadlift,5,,4,1725.0,345.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift,deadlift,5,,5,1725.0,345.0,Squat 1,squat
2016-01-31 15:20:03,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-01-31 15:20:03,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-01-31 15:20:03,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,3,1110.0,185.0,Squat 1,squat
2016-01-31 15:20:03,209.2465753424657,Squat (Barbell),squat,6,8.904109589041095,4,1410.0,235.0,Squat 1,squat
2016-01-31 15:20:03,244.8630136986301,Squat (Barbell),squat,6,8.904109589041095,5,1650.0,275.0,Squat 1,squat
2016-01-31 15:20:03,244.8630136986301,Squat (Barbell),squat,6,8.904109589041095,6,1650.0,275.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift (Barbell),deadlift,5,,1,1025.0,205.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift (Barbell),deadlift,5,,2,1375.0,275.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift (Barbell),deadlift,5,,3,1725.0,345.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift (Barbell),deadlift,5,,4,1725.0,345.0,Squat 1,squat
2016-01-31 15:20:03,0.0,Deadlift (Barbell),deadlift,5,,5,1725.0,345.0,Squat 1,squat
2016-02-15 18:39:10,200.34246575342465,Squat,squat,5,8.904109589041095,1,1125.0,225.0,Squat 1,squat
2016-02-15 18:39:10,164.72602739726025,Squat,squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-02-15 18:39:10,164.72602739726025,Squat,squat,6,8.904109589041095,3,1110.0,185.0,Squat 1,squat
2016-02-15 18:39:10,200.34246575342465,Squat,squat,6,8.904109589041095,4,1350.0,225.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat,squat,8,8.904109589041095,5,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat,squat,8,8.904109589041095,6,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat,squat,8,8.904109589041095,7,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat,squat,8,8.904109589041095,8,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,200.34246575342465,Squat (Barbell),squat,5,8.904109589041095,1,1125.0,225.0,Squat 1,squat
2016-02-15 18:39:10,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-02-15 18:39:10,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,3,1110.0,185.0,Squat 1,squat
2016-02-15 18:39:10,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,4,1350.0,225.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,5,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,6,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,7,2200.0,275.0,Squat 1,squat
2016-02-15 18:39:10,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,8,2200.0,275.0,Squat 1,squat
2016-02-23 21:04:09,200.34246575342465,Squat,squat,6,8.904109589041095,1,1350.0,225.0,Squat 1,squat
2016-02-23 21:04:09,200.34246575342465,Squat,squat,6,8.904109589041095,2,1350.0,225.0,Squat 1,squat
2016-02-23 21:04:09,244.8630136986301,Squat,squat,8,8.904109589041095,3,2200.0,275.0,Squat 1,squat
2016-02-23 21:04:09,244.8630136986301,Squat,squat,8,8.904109589041095,4,2200.0,275.0,Squat 1,squat
2016-02-23 21:04:09,280.4794520547945,Squat,squat,6,8.904109589041095,5,1890.0,315.0,Squat 1,squat
2016-02-23 21:04:09,280.4794520547945,Squat,squat,8,8.904109589041095,6,2520.0,315.0,Squat 1,squat
2016-02-23 21:04:09,280.4794520547945,Squat,squat,8,8.904109589041095,7,2520.0,315.0,Squat 1,squat
2016-02-23 21:04:09,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,1,1350.0,225.0,Squat 1,squat
2016-02-23 21:04:09,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,2,1350.0,225.0,Squat 1,squat
2016-02-23 21:04:09,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,3,2200.0,275.0,Squat 1,squat
2016-02-23 21:04:09,244.8630136986301,Squat (Barbell),squat,8,8.904109589041095,4,2200.0,275.0,Squat 1,squat
2016-02-23 21:04:09,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,5,1890.0,315.0,Squat 1,squat
2016-02-23 21:04:09,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,6,2520.0,315.0,Squat 1,squat
2016-02-23 21:04:09,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,7,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,120.20547945205476,Squat,squat,6,8.904109589041095,1,810.0,135.0,Squat 1,squat
2016-02-29 19:08:37,164.72602739726025,Squat,squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-02-29 19:08:37,200.34246575342465,Squat,squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-02-29 19:08:37,244.8630136986301,Squat,squat,6,8.904109589041095,4,1650.0,275.0,Squat 1,squat
2016-02-29 19:08:37,280.4794520547945,Squat,squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,280.4794520547945,Squat,squat,8,8.904109589041095,6,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,280.4794520547945,Squat,squat,8,8.904109589041095,7,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Cycling,cycling,0,,1,0.0,0.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Leg outward fly,leg outward fly,12,,1,1320.0,110.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Leg outward fly,leg outward fly,12,,2,1320.0,110.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Leg outward fly,leg outward fly,12,,3,1320.0,110.0,Squat 1,squat
2016-02-29 19:08:37,120.20547945205476,Squat (Barbell),squat,6,8.904109589041095,1,810.0,135.0,Squat 1,squat
2016-02-29 19:08:37,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-02-29 19:08:37,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-02-29 19:08:37,244.8630136986301,Squat (Barbell),squat,6,8.904109589041095,4,1650.0,275.0,Squat 1,squat
2016-02-29 19:08:37,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,5,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,6,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,7,2520.0,315.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Cycling,cycling,0,,1,0.0,0.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Leg outward fly,leg outward fly,12,,1,1320.0,110.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Leg outward fly,leg outward fly,12,,2,1320.0,110.0,Squat 1,squat
2016-02-29 19:08:37,0.0,Leg outward fly,leg outward fly,12,,3,1320.0,110.0,Squat 1,squat
2016-03-03 17:39:01,164.72602739726025,Squat,squat,8,8.904109589041095,1,1480.0,185.0,Squat 1,squat
2016-03-03 17:39:01,164.72602739726025,Squat,squat,3,8.904109589041095,2,555.0,185.0,Squat 1,squat
2016-03-03 17:39:01,200.34246575342465,Squat,squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-03-03 17:39:01,200.34246575342465,Squat,squat,8,8.904109589041095,4,1800.0,225.0,Squat 1,squat
2016-03-03 17:39:01,244.8630136986301,Squat,squat,6,8.904109589041095,5,1650.0,275.0,Squat 1,squat
2016-03-03 17:39:01,284.93150684931504,Squat,squat,6,8.904109589041095,6,1920.0,320.0,Squat 1,squat
2016-03-03 17:39:01,284.93150684931504,Squat,squat,6,8.904109589041095,7,1920.0,320.0,Squat 1,squat
2016-03-03 17:39:01,164.72602739726025,Squat (Barbell),squat,8,8.904109589041095,1,1480.0,185.0,Squat 1,squat
2016-03-03 17:39:01,164.72602739726025,Squat (Barbell),squat,3,8.904109589041095,2,555.0,185.0,Squat 1,squat
2016-03-03 17:39:01,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-03-03 17:39:01,200.34246575342465,Squat (Barbell),squat,8,8.904109589041095,4,1800.0,225.0,Squat 1,squat
2016-03-03 17:39:01,244.8630136986301,Squat (Barbell),squat,6,8.904109589041095,5,1650.0,275.0,Squat 1,squat
2016-03-03 17:39:01,284.93150684931504,Squat (Barbell),squat,6,8.904109589041095,6,1920.0,320.0,Squat 1,squat
2016-03-03 17:39:01,284.93150684931504,Squat (Barbell),squat,6,8.904109589041095,7,1920.0,320.0,Squat 1,squat
2016-03-08 18:32:16,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,1,1110.0,185.0,Squat 1,squat
2016-03-08 18:32:16,164.72602739726025,Squat (Barbell),squat,6,8.904109589041095,2,1110.0,185.0,Squat 1,squat
2016-03-08 18:32:16,200.34246575342465,Squat (Barbell),squat,6,8.904109589041095,3,1350.0,225.0,Squat 1,squat
2016-03-08 18:32:16,218.1506849315068,Squat (Barbell),squat,6,8.904109589041095,4,1470.0,245.0,Squat 1,squat
2016-03-08 18:32:16,262.6712328767123,Squat (Barbell),squat,5,8.904109589041095,5,1475.0,295.0,Squat 1,squat
2016-03-08 18:32:16,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,6,1890.0,315.0,Squat 1,squat
2016-03-08 18:32:16,289.3835616438356,Squat (Barbell),squat,6,8.904109589041095,7,1950.0,325.0,Squat 1,squat
2016-03-08 18:32:16,293.8356164383561,Squat (Barbell),squat,6,8.904109589041095,8,1980.0,330.0,Squat 1,squat
2016-03-08 18:32:16,0.0,Leg curl,leg curl,12,,1,1500.0,125.0,Squat 1,squat
2016-03-08 18:32:16,0.0,Leg curl,leg curl,12,,2,1620.0,135.0,Squat 1,squat
2016-03-08 18:32:16,0.0,Leg curl,leg curl,12,,3,1620.0,135.0,Squat 1,squat
